,nitrogen_kg_per_t_greenwood,phosphate_kg_per_t_greenwood,potassium_kg_per_t_greenwood,herbicide_kg_per_t_greenwood,diesel_planting_L_per_t_greenwood,lubricants_planting_L_per_t_greenwood,electric_planting_MJ_per_t_greenwood,diesel_harvesting_L_per_t_greenwood_MA,lubricants_harvesting_L_per_t_greenwood_MA,gasoline_harvesting_L_per_t_greenwood_MA,harvesting_equipment_harvesting_kg_per_t_greenwood_MA,yield_residue_ton_of_drylog
5529,0.15200353372814057,0.021669700063430507,0.0003526577619211,0.00014835364727389257,0.13116005997310476,0.0012733762127948834,0.3023893885926007,2.525262966582584,0.04740926221707418,0.9534338888444285,0.20446156926593823,65.5426850812182
5530,0.09099742104073248,0.045911283099140526,0.0001379861098461584,0.0026993613486669776,0.17291879626483966,0.0006926351291267683,0.4903628820246304,4.365070954904057,0.07734347919492418,1.5972299280274629,0.330074729813036,49.49322400794923
5531,0.18577427502086005,0.05201840566288394,0.0003888021273999099,0.0026123204689205027,0.15227313186619842,0.0013073352080217812,0.5037567803667554,6.80860488927904,0.0910367858594251,1.6737919434424144,0.33060527409969936,68.67744218524051
5532,0.6433773279434042,0.04344913117438824,5.805238548122046e-05,0.0008918987673451149,0.28138096245596605,0.0017913239334710089,0.510776203640016,4.013333701410893,0.06205188183717432,1.5471646635431728,0.34442982289052443,96.39342339488266
5533,0.5809567166860599,0.032885110650134754,0.00046202267940954433,0.005157298922575749,0.11816309835873383,0.00150020106751006,0.5191183895796848,7.67214306956091,0.10119754546343486,1.7810453413319765,0.37526726085839773,49.15643748492928
5534,0.6921096523034761,0.02917972767270188,0.0003946527331310131,0.0030549570474353253,0.0813688413958998,0.00039319079744600774,0.4458378264421501,3.7711597501913174,0.06213830922618451,1.3047719806482503,0.33773244901007066,55.22948715702375
5535,0.4227333339418969,0.03785528643874324,0.00010039172183335995,0.0029698768128358305,0.2182351943337966,0.0005597583538112548,0.37307954310843966,6.224347571557847,0.0629847831143387,1.2714451764738617,0.2731833641813445,65.01868310042991
5536,0.12309775422352363,0.04832306047142351,0.0004900137736090159,0.005991320132499285,0.20340498884275093,0.00038660159371584307,0.4455460550280087,3.8362271908151264,0.0842556453833272,1.5575011023161063,0.30323024528351405,61.04677598143835
5537,0.11279644377385002,0.019474740344215067,6.971270092644437e-05,0.004667910048813634,0.18077967844515655,0.0006965486386252825,0.40617906355343086,3.256635384359217,0.07571185254861586,1.3294786759384585,0.26651496543270076,58.309980651474945
5538,0.2268721180995932,0.01686608008147258,0.000228586258897619,0.00045677793371309106,0.08166125921923006,0.0015199721127789755,0.3941486475476646,3.406706824021417,0.07771606790129658,1.3518358263413408,0.28832518647554817,53.28544342300122
5539,0.934844277595297,0.04783061579180691,6.977693113679018e-05,0.0020429547233306285,0.06919650719769244,0.0008867488264268312,0.44332243889764633,7.6880291891360795,0.0897577349507505,1.7111615740907062,0.33622798509551177,97.87615464678893
5540,0.921265923853602,0.04463362588704695,0.000452890774416391,0.00254288480025171,0.18904005205493607,0.0011186162290037231,0.4944977236358927,3.9574673747994162,0.07916647146590729,1.4265580721845061,0.34231457900947654,93.12484781588616
5541,0.23229119860614478,0.026297362164145424,5.816587602307715e-05,0.00478108584783756,0.08050455978840752,0.0012327786083135173,0.4281173090778112,3.8905242916991307,0.0791056599129952,1.4957520356721434,0.30682310386629263,62.5292869636665
5542,0.34850804674220875,0.023409690787681136,0.0003904626702298394,0.00028780754424886896,0.07109043336829832,0.0011578174451348884,0.37783386155105214,4.415389856458401,0.050818113201020934,1.2382606419705573,0.25120116505927986,63.58120552584101
5543,0.3786965821665623,0.02915796045077,0.00018371496172285258,0.0005529803828030925,0.1633562412340475,0.00197397639445576,0.5621547693358152,5.8215370698179205,0.08953316864988746,1.9400592389416167,0.40546558223705387,53.20805294100052
5544,0.11552695622996136,0.029511393847692316,0.00022608210269073567,0.0035570997780968857,0.09417349721172948,0.0010915748170810357,0.33565282168491967,3.104314366029179,0.0551499800407964,0.9977664005212663,0.24580585220468612,67.47775853887207
5545,0.13429405283670176,0.03999114695403522,0.0005674065907858245,0.0046839986087108395,0.1540482947733189,0.001799525673729257,0.5418507327681817,4.4639020217399255,0.09577752150402402,1.5063301279839452,0.3665965982688001,58.53689093362015
5546,0.34238792876457674,0.02976985223720024,0.0004119633978208484,2.6206725020771704e-05,0.15643267101941907,0.00019562207189428575,0.4074351287129038,4.492445136466851,0.06768201349614587,1.4176052382441613,0.2961506206309283,82.17459904474576
5547,0.07674020144355677,0.019258913843155295,0.0003563149484977319,0.005504640889160602,0.33755598373069595,8.074376965198363e-05,0.4607334523320898,3.7372787119198096,0.0862758651686332,1.7767175181197197,0.3316676744245239,78.40242173277375
5548,0.08395300507809736,0.03129757509871447,0.0001432488141123617,0.0067789783990232335,0.1407529039721228,0.000688932608400841,0.47383367159590783,8.08131016088866,0.09293333354158553,1.3635322064283115,0.3357795611641688,60.26780146774051
5549,0.16209286045788132,0.04460226779828271,2.91211310367195e-05,0.002748599583623623,0.0350586605847042,0.00010164424698857964,0.38727196308287976,6.004189712613414,0.05627772005595603,1.329584171924578,0.27448262536495044,69.04081400348126
5550,0.2379636692067497,0.02387672830190752,8.522352678888897e-05,0.0014824411010978175,0.13505989556293196,0.0015883307845404894,0.4774703027815796,3.875639496323071,0.08281526399346086,1.6696998005002222,0.32070884043918263,108.98448188116134
5551,0.2370058184139921,0.020941681392094517,0.00028242357796406925,0.00397057190032944,0.4245199716129478,0.0014600158315052239,0.4503393390867098,3.729309195726329,0.06844483350538694,1.464762527654411,0.31408528354228166,72.94958916948245
5552,0.3892479665206911,0.035460439015219364,8.070075813998423e-05,0.0053159225745617955,0.1454222804294541,0.0005358995146723576,0.39013711312972776,6.12584922187696,0.06200844170246408,1.2780397184389973,0.26867467203887424,49.85332241535798
5553,0.12797567783728206,0.03424350309443193,0.0002815308064017283,0.00045819372139768445,0.09177780492755021,0.0010304619823868551,0.4013333874412549,3.606515255295787,0.06179625923028019,1.2110459349973055,0.26471072627991316,55.597569949921265
5554,0.16345223720024268,0.03382876985418877,5.505375403910308e-05,0.003672981649563746,0.042147435861574704,9.886888420731517e-05,0.39949662596806507,3.4625735842312,0.06791760780746049,1.1336822032397131,0.29435458802798803,58.1352751858273
5555,0.45841462472124916,0.017274348999677766,0.0004801498973398666,0.004310646777992826,0.13321050157388248,0.00044747982660113214,0.41722415272411484,3.6427255573351967,0.06341760468090074,1.1314090689881047,0.27168942612967173,85.50033992390905
5556,0.1836043766395523,0.05898400945933439,0.0002579027893237378,0.006473590790016175,0.20295218540937518,0.0005960339475400421,0.588266281494547,4.598889676987166,0.09820573877753105,1.6818125057860176,0.3917947170018645,52.49644069434309
5557,0.5590824665664308,0.031114181992891864,0.0003830459652377754,0.00597625864974354,0.09476264361588753,0.00036594733570344,0.45179992072470276,7.549231069219731,0.07743518416215715,1.6752813399330615,0.3177712864479093,65.5771139614353
5558,1.1096426417268348,0.03203415766813863,0.0002493150117498882,0.004091919172322457,0.059993191596957325,0.0009587629487753477,0.4808290221793077,5.642821098083903,0.06039065712527794,1.4288895195453755,0.3572750248533258,71.49368188224315
5559,0.14311681911719068,0.04515610683867571,0.00018137151578259033,0.0019322519028884594,0.21548754597340464,5.594637549738867e-05,0.45363067119318196,5.462234999221249,0.0711286411482221,1.7320542133665517,0.3094790670488502,55.02326460872725
5560,0.05676175534578733,0.045917674655641894,0.000137553858971657,0.0044347324851547465,0.17540593947583813,4.313221087833941e-06,0.45203046423686766,3.5797635344088037,0.07297417115297886,1.4807602513481712,0.29742701438033636,65.58087051878488
5561,1.306549585444586,0.04106484666781855,0.00011608828237176038,0.0022135287900017903,0.12050816113443587,0.0005737970059223813,0.5312921446050045,4.392900222260341,0.10349610657502503,1.7878377178459572,0.3904526920429482,63.98835936009795
5562,0.8244934657265812,0.021200711450928868,0.00011753333710327729,0.0005244029999043752,0.34271629217637944,0.0019414527209913612,0.46304686936335765,6.6138057608500045,0.0628430360533172,1.6144644448248917,0.31042012467122565,56.75438795136654
5563,0.07076605730527176,0.016948411090860704,0.00026764100823138546,0.003963403375796866,0.2741080966987659,0.00044232325944973535,0.392567732326448,5.595020127081202,0.07032991252481628,1.184725109228669,0.27760560885031643,75.8444864027557
5564,0.47419999216195435,0.05798117114010979,7.678702232223812e-06,0.004533370608889381,0.21238055109105655,0.0009430200227961329,0.514121799767936,4.015641606913437,0.08550823539431263,1.6364621694240087,0.3399704266337148,66.52027619309455
5565,0.17657842570993498,0.02729284989741087,0.00021077564624604316,0.0004771121835446594,0.08572560323616503,0.0004607920660842115,0.5603934215807402,6.191955369976365,0.10388128535924457,1.960060560502434,0.38969900614298775,52.698488188342466
5566,0.12634831608223687,0.03581899654793599,0.0004599493491713944,0.002560513547380703,0.10546377090557413,0.0006080896314287256,0.5342041605305184,6.9008603471961925,0.09527158679133096,1.5823416782257589,0.36325338136570473,83.62711612210663
5567,0.09656068592737527,0.05408621037819093,0.00030503893795973857,0.00648880057756191,0.12287441568853731,0.001280679389543521,0.4676630042121222,4.828775345796683,0.08191522580967564,1.3459731736711404,0.3271295912428937,55.75383469240324
5568,0.5088763548340379,0.03157447741727468,0.0003809792670379482,0.004951936946103365,0.16294471426999307,0.0015168605358025218,0.5291269755186844,5.1851845541025785,0.08574943293480199,1.8184032668261,0.3791727657519989,74.36863088946608
5569,0.4675806819231735,0.026939930617983898,0.00046884198457670343,0.005321951042644957,0.11971211468005824,7.609751753337522e-05,0.5450334370121314,4.438371330340131,0.10396515213473231,1.8283294313915477,0.3725105341526783,51.780235072372506
5570,0.1412726154259939,0.01754678612249043,0.00016599033428488417,0.0004519865074969588,0.11737368800953639,0.00016401175421621822,0.4144805497335179,3.4753058302709,0.06864051577037428,1.0654106605575873,0.29027340378332733,86.8955716169581
5571,0.4003386256094577,0.034197110265899416,0.0003862131844091224,0.00012105007074791133,0.10336102710192031,0.0004784172419541403,0.34151516236992624,2.9158449280175787,0.059515584097346315,1.09807658687473,0.2517552125443941,63.155954716701345
5572,0.42892381155330916,0.042486126575287636,0.00010953393177355303,0.0048059332673275335,0.21578136640610096,0.00027067440352445776,0.4994903764247249,4.045710100838116,0.08039831451791533,1.9113821493940226,0.3624626018253473,91.28133864391249
5573,0.1958832822655081,0.0434257613507739,0.0001340994626305732,0.0037669077066282758,0.0956182943681306,0.00018987649882047203,0.40760110421642015,3.6283157287424594,0.07615672459618054,1.5429192755033745,0.297105159281478,72.02157956198567
5574,0.9887702602010595,0.025760210432501145,0.0003439490169536962,0.003495847940026285,0.31857922553430157,0.002042927092733766,0.5129914098601747,7.468353352612707,0.09156115863081594,2.2027451733780636,0.35662327266357063,70.12203706134923
5575,0.19475820030402388,0.04784195840739624,0.00028165069452746515,0.004362333150365785,0.12421500398655162,0.0002874267166249041,0.413953077211332,5.045241098183631,0.06907779697803164,1.7024213405650301,0.28560074456404716,60.2257865393312
5576,0.7125477473128757,0.041972984597022825,6.961766279709914e-05,0.00491343010515772,0.5273112594336338,0.0014596226997485298,0.5416637273712888,9.045638320180773,0.06972203357162511,1.9649001521944955,0.38075364009573837,59.914876275740745
5577,0.19109670092853426,0.0492676748573442,0.0004023624372746946,0.0013941615783795303,0.1647007332527882,6.500079006235124e-05,0.41588856874080554,5.282173411061487,0.0720699357622523,1.2753622836079108,0.2978926818811872,67.72644067932131
5578,1.088523877132445,0.04959658211590838,0.00048617826817246875,0.0038370251645991897,0.13347220882837613,0.0016351849144012013,0.5193970639520227,4.2059281311343675,0.08757955415589239,1.7253091581069362,0.34099371223923824,70.84302106274714
5579,0.12768076569506687,0.05753663177093511,0.00031137012777157066,0.005360082666266103,0.11552667845244965,0.0015307638822961533,0.48844931621836146,3.9846818326554745,0.07999537844830364,1.6544635386869622,0.35335642626258906,52.85676065702371
5580,0.17843819181253462,0.038134129037685996,0.0003670534644067786,0.005005174729076839,0.19216038223051873,0.0013797122495698448,0.4928680515545033,4.681912650705554,0.08813060211404902,1.8194860924317675,0.3399698580009063,69.28698827084357
5581,1.0037177004596565,0.025348051563776453,0.0004809296817389041,0.003185402248234596,0.3202522512551306,0.0001595841859554496,0.43059965229682984,3.6731180906326237,0.08182395250113099,1.6894380369163235,0.3116035047274145,81.18831124663014
5582,0.63872539078949,0.029336015007606468,0.0004703159926888978,0.003582405790431642,0.21938038098981139,0.0009457900540875594,0.4662171389902777,3.7258596662372114,0.078598421634301,1.6573472553514244,0.324430334456262,68.23439447722717
5583,0.19376224458920993,0.033525283208252835,9.68115562530632e-05,1.6496748677094142e-05,0.252486130076824,0.0011077049029310068,0.5291500215117441,4.90947872389113,0.09192775679945336,1.6740277946947826,0.3515132261690606,69.960335421166
5584,0.12374476042556935,0.032447723778941985,0.00053728036860252,0.004065563049809658,0.34010690070193433,0.0018639576255662519,0.47178175025129854,3.8309686754934065,0.05714654369626084,1.5820297758957913,0.30181069979616393,67.36525543841232
5585,0.8658614533091251,0.03695350381477006,0.00014571364421482274,0.004590412528326888,0.08988055071450994,0.0011278528242780767,0.4955591380135279,7.85996045897241,0.07526738434992845,1.7635485100311155,0.36622628157266046,72.70644929703047
5586,0.17958169039435404,0.04147725373168794,0.0004026887928046943,5.345652718085777e-05,0.13267651923796678,0.001959490633428704,0.48288127571466194,5.044260243731111,0.07125085833653107,1.7318849468725857,0.3507792834594961,70.3538036481355
5587,0.09496992682531621,0.03436661439483803,0.0002940864961027781,0.0035650645121014244,0.23867247061641242,0.00013706993883961109,0.42532894738135363,4.025923301512929,0.06253823219399866,1.5068494560679464,0.3045287354141746,66.70047364308529
5588,0.24458697505165727,0.047791727833018216,0.0005201961052873862,0.005710601873510909,0.16084107726734706,0.001819131567183845,0.44628211340321045,5.147716249778977,0.0716315665920777,1.2575660288249537,0.3044820992775077,55.67260481838936
5589,0.11223557857557308,0.04575395294006883,0.00013323985630749556,0.003013147947056523,0.3648447194317075,0.0015374426142303142,0.4464028005357758,3.71667963574769,0.05965766053257353,1.560219210976304,0.3269138412035478,51.95434145347321
5590,0.3606449795867776,0.030789569809248324,6.409044961923672e-05,0.005507934598066633,0.18681250745314756,0.00032375367386998897,0.4668213540988766,7.055637437780744,0.06963640694717123,1.475138321030471,0.3285376840100335,86.15188877728774
5591,0.7308875427795593,0.054274213647382205,0.000488975539445275,0.0018540153614092305,0.24463985341595712,0.001102972407650082,0.479691363312075,6.892516230729127,0.07205192952947073,1.3191347798071,0.31066564080388215,82.61346417135114
5592,0.14232775000177145,0.02260728809324939,0.0002676908198760776,0.003118266010936127,0.1749653180150917,0.0017686077429637768,0.444905211088974,4.342769642448714,0.07621768682045575,1.473814608581786,0.32074662628455075,56.865874542834334
5593,0.6169545920148426,0.025055889654755376,0.0004947533192497623,0.00474976811037127,0.17041193445659442,0.001024995506090246,0.48797869578804587,3.8793828550336085,0.06276391316658451,1.7569448390280795,0.34063357625978147,57.72699152453649
5594,0.16521951833706247,0.04760448458940943,0.00023410047103681976,0.005891112511261126,0.21289294281148405,0.00019031112504459808,0.4523679151335142,5.2884745633742005,0.06508378909162474,1.6348053393182214,0.32842416332687224,91.7301622693183
5595,0.1747902784918962,0.03275941298793649,8.680115580214178e-05,0.00684966573056166,0.31670091217261653,0.0008363795962623334,0.507184840583573,5.365364974565967,0.08982787457010091,1.852896037642125,0.36259015012911394,72.43016297012163
5596,0.2972256823123667,0.03520729508529815,0.0003378684683244914,0.004801170714829857,0.007734586670482479,0.0011462834218093573,0.3244085318677592,5.490732932086175,0.05201548330357893,1.1924355277805703,0.2349172663825211,233.05870513761514
5597,0.49535153632691903,0.04297659330907261,0.00032350082380022395,0.0010075102010183808,0.2190511859825953,0.0006304868566561035,0.4145731113919093,3.4230036816697442,0.07813720904870732,1.412222629299741,0.2984965938486172,58.10948918946143
5598,0.11936690797584973,0.05689350787258322,0.00011129055188670658,0.004663574516711977,0.20081321650562342,0.0006247222285253278,0.4710865648826212,3.8264282512449603,0.09006981519151813,1.4345735168640414,0.352946715399134,89.80879734359472
5599,1.0820891777446395,0.060620891583631716,0.0004226086326927451,0.0030953778108090925,0.1753048246097673,0.0020242052142367983,0.542616127059238,7.432849362337984,0.09772653920159238,1.6649256940382684,0.3645162377154786,85.3655605776484
5600,0.4314871845041327,0.05460711677865121,8.040298771921888e-05,0.006445912251644738,0.19889212373967932,0.0006948536334107679,0.49280643514943695,3.9821154938778482,0.0850316146108792,1.5482743843060358,0.3564959972094011,85.36767533574873
5601,0.6688843641154102,0.05112790631877959,0.0003140793556494602,6.250902647005127e-05,0.046205715008655356,0.0010084707172901904,0.44382849311444894,4.788674337274844,0.0815827355981593,1.3519637305794359,0.3011197936591436,75.27354082540582
5602,0.5538499341451124,0.026284596474084956,0.00021941536330967766,0.007068013003568943,0.271844825886983,0.0011269997994224979,0.4996754495015822,4.112472048316461,0.0790122435216491,1.7403636232963586,0.3583218048275682,75.17888865945932
5603,0.544855246389495,0.02421193964939341,0.00048663364875613685,0.0021123341072579846,0.3277019638944591,0.0012730794259363089,0.4309464186729903,3.583821800810718,0.07333029292137669,1.6556906889511291,0.32080406510233717,81.02374370907965
5604,0.27768760305046664,0.03732072287387929,0.00010107874196020218,0.003972711442417576,0.18178475489062434,5.1343324345114974e-05,0.4716689089733076,8.08140009388202,0.09311834418669405,1.739941313274457,0.36255174852765354,76.15738984832085
5605,0.2019998803637173,0.05292165064993541,0.0005195194406627573,0.0021372880835050837,0.1356042387536169,0.0004841766518553544,0.45627265734618005,6.95098451352093,0.06984536869030433,1.406720957518293,0.3117180694212958,70.02427844653312
5606,0.14821114513518033,0.04302065754643821,0.00027406071277973824,0.0015800384652322626,0.08065755754794102,0.0013138045563799762,0.4386592025578248,3.573188688999349,0.06457169030155357,1.5550289692760824,0.31673877296680275,74.60224919578557
5607,0.4086683045454003,0.04217393724908416,0.000475441542952782,0.004346770868308571,0.13977175367120834,0.0014699415627738395,0.5068602577028557,6.697540969094775,0.0893695759930511,2.003473998802045,0.3470838696193915,81.51842596141428
5608,0.15172520288583727,0.02757239599928992,0.00023769915790784635,0.006564070568593453,0.1729672995924884,0.0012969985730331695,0.48254336048689567,3.910941821907503,0.05389812750364595,1.8916396662318167,0.3194370332118712,67.98263643791034
5609,0.17260396969442607,0.0358602296642614,0.00027715336891907615,0.005903301365424593,0.20648620412062985,0.0008302032172277573,0.47201172904319,4.491065826507137,0.08576584443763643,1.6929337700854223,0.33932157491273013,104.98121623196505
5610,0.16130196564507623,0.056369240976324814,0.0006388441397520226,0.0023508750577035434,0.09750625773879872,0.0011940004258951201,0.5484004033068789,4.693484782960171,0.06689950460119244,1.9251840078457176,0.3729080451720553,79.10598367334981
5611,0.15976707983417116,0.041814311046556925,0.0003966143383995886,0.00194313392784182,0.057076377647156916,0.0016599065972072952,0.47181240499712246,4.335197059064649,0.07566791899566094,1.469106848058537,0.349342854699873,73.20163566050016
5612,0.9048836673456854,0.058265964928657175,4.1511120791142736e-05,0.004223518958025432,0.2694514571097813,0.0020702456104256615,0.5123164472300638,8.62299155450631,0.08203082190861838,1.8261106347924614,0.37246820975713535,73.00326583749928
5613,0.16730924097109676,0.021395958650599782,0.00018406288463232605,0.004532654049994061,0.11819106517100283,0.0010189544698233543,0.5080854655607935,6.758396987740628,0.09495319561568194,2.011400432358775,0.3476873565188795,48.88530261185418
5614,0.12030530401623428,0.04630176812856822,0.00014942742832342736,0.003637873368141244,0.12606562390436865,0.0010128080285489662,0.4937192865201554,3.9637327141151277,0.09322130617368236,1.775452769942204,0.3325734696090877,61.39289302300265
5615,0.1582103895738117,0.05270990467442719,4.733965740661283e-05,0.0034174205828814887,0.09723008541230647,0.0005172172132839977,0.4475244865933446,6.816660071215477,0.06723978869396255,1.485473607969867,0.3119282421247728,54.07419309268713
5616,1.0713261615303082,0.02849942308303929,0.0004605000141445423,0.001562955293495233,0.18600127186660378,0.0018652108174478303,0.4709014338780108,5.842095080738117,0.07631140979787247,1.4812045709302735,0.32740319155316716,78.73556963636146
5617,0.984791697315229,0.021464587671281395,0.00032881033061124993,0.00138157798346036,0.24547927163275818,0.0016373303116402167,0.40423732971676324,4.355892487628562,0.06943171688864529,1.1597641314003313,0.2698424163893211,67.21401967083708
5618,0.13182005282153644,0.04206353924940604,0.0005161089949811356,0.006416406556371446,0.27278990434495015,0.0019284128609251133,0.4573723437255805,7.213672735804996,0.07327852240134101,1.6786483465302628,0.3192570679282899,65.03542935228346
5619,0.13682393254683528,0.04482636819176571,0.0003743289676302962,0.003384372435265961,0.16677113408658578,0.001470101837986304,0.4048065462742159,3.623090373215507,0.062801280631772,1.3966825408460446,0.2728013426402113,74.3823016172424
5620,0.11040933976934798,0.038191884573145804,0.0002689348243993784,0.006197108249568413,0.09576328395635231,1.041246885153673e-05,0.5227407149178278,4.217746040098823,0.08186417382500731,1.8055310172342551,0.3708293671668246,77.57931857549217
5621,0.43819007925411896,0.02877613972940409,0.0003077316456381565,0.00530631819825507,0.1485333554076461,0.0012138550356119596,0.47613942432857076,6.7227421102832805,0.08758043761186177,1.6447553353935898,0.33811527016017473,50.37548488077058
5622,0.14875073879258965,0.030643493035243587,0.0004952352217247562,0.001893031666546751,0.15696823469350543,0.0008844995247578409,0.48072119654873074,5.670203845666734,0.06935176363599917,1.6602899804061848,0.33815172987615755,52.904676352715065
5623,0.1400937069997066,0.03281975232525806,0.0002983152072159019,0.0031260121845718544,0.23620312405755797,0.0008124079456707385,0.4456546801716545,4.878840297463494,0.07170996371617631,1.595307763432784,0.3216941410711095,43.5981145460327
5624,0.49930196977786917,0.03396727305707156,0.0005709756622225739,0.005833197646185043,0.15116450048766428,0.0007237662221272592,0.5079167174516871,4.193962413421989,0.08409344254908056,1.7217719823490478,0.3677590757211665,89.19362224315272
5625,0.9174630789357133,0.03007855072821957,0.0003594456185009122,0.003155234002109859,0.07111407004782375,0.0008008129455267455,0.4827556089556538,3.779276484263469,0.07144305557711085,1.563511616484543,0.3276866273008277,79.46661764550906
5626,0.21224773651005124,0.034667562660868505,0.00029670909173257524,0.0012879579651100702,0.12573051130940419,0.0006700929888875099,0.4901361460619167,4.086199454629845,0.09078932617833434,1.7234822296905905,0.36185676123110344,93.38196132074393
5627,0.11927704042213846,0.03166191899115606,0.00010759544816471159,0.00409337710140751,0.18879422900691703,0.001320289752522041,0.44741876740848835,3.7242500443594135,0.07245798556495459,1.7027642765503683,0.3118081989985505,75.35519322483397
5628,0.25965744556768683,0.05056465328613452,0.00013741228700691097,0.0008153572634866152,0.3269072806876575,0.0013306291383723622,0.49517402452963805,5.181428861363653,0.08863745097401672,1.5407454904401754,0.3432240962553783,60.33247061615603
5629,1.2284866872026399,0.03199621070893752,0.00018021304210413342,0.004036919651621039,0.1678911948059351,0.0018501295159597162,0.527807307426831,4.71374959871136,0.08420825558821542,1.4097466344136993,0.3926097878406056,61.100636374503836
5630,0.14108981489616343,0.023353474425129653,0.0002452927696648533,0.0011751826965161183,0.2836132263297414,0.00048225625618247153,0.49404770583259394,4.114490678411246,0.09977863688621605,1.532489413117721,0.36992592600987123,60.25200651744974
5631,0.2790687124506757,0.04402415507428253,0.00039084271609152,0.0023443938718888738,0.22854227663040338,0.001464092386529716,0.4746021303124266,6.502139032323525,0.08321100821130309,1.3483328342518008,0.3279843999912118,71.12187034229288
5632,0.32163907531607333,0.017029132542137948,0.0004925310470041663,0.005008339235477842,0.10671980081956543,0.0003607586156358147,0.4282849882210146,3.356698416193459,0.067811889775543,1.4651062506400088,0.284787246660806,80.97668835860998
5633,0.24164084115791165,0.05364071731291784,0.00022763487777037152,0.0039005432134299944,0.12901896704148927,0.00022255288461571796,0.44143229708606496,7.528325688469807,0.07215575198194597,1.5130845326442266,0.31983718518446635,70.87016480983092
5634,0.6820991500082144,0.05833089082880632,0.0005650624642777453,0.003129071629538794,0.03951968618381496,0.0005245049263902444,0.5037775268525091,5.2740509508504605,0.08978142559115193,1.6301985246759743,0.3708697875111215,59.608041123185615
5635,0.28594479229764364,0.05628654755184505,0.00014097253265405005,0.001556945617277678,0.12465035197085295,0.001354849389162252,0.49422056223593186,4.01707820911108,0.08309113559088292,1.740185649371963,0.34280658743053716,69.96191789788125
5636,0.1621670328917934,0.04820453679053628,2.7864177945398328e-05,0.0022149865309351565,0.14661016534532256,0.0003650626619307765,0.4448731539870998,3.6478707838892035,0.06405093969204809,1.4864892113298533,0.3180282870173731,86.87241329429713
5637,0.4421637288945638,0.01955787270582103,0.00033242806293421075,0.0035557046015382864,0.08426450342124654,0.001830440266177742,0.4355526320739507,5.024627692045981,0.06932494283700973,1.5295939443333904,0.30167861982854,60.91941953652857
5638,0.613439664407835,0.05178758019573954,0.000551411453289935,0.0033188492269143137,0.10776108101308177,0.0009955739355524001,0.48827131931932616,3.979769546885552,0.07838659994578949,1.602927420712044,0.32665562892688965,85.36665370369555
5639,0.49402389204560376,0.03785505301162843,0.0001299859038998061,0.0004456659322789678,0.07056028065351443,0.0003047583479830937,0.48688736445139347,4.133597848302162,0.1009109516974437,1.6587221177959859,0.36426059550663875,63.06791347655604
5640,0.4576365303781797,0.023792095574071782,0.000316787779664432,0.004612501102776423,0.07719854059077218,0.0003850376865057557,0.3483544508698641,3.7122865822907074,0.05889191152486231,1.1357434588295436,0.2490303443093943,71.95325828851783
5641,0.09769617386694354,0.046648952596602525,0.00040586101305556784,0.005975691423451395,0.0895819394443643,0.001490078147259251,0.41588909739024194,4.3541929706992955,0.06856374957167152,1.3789194972540095,0.27863269300168264,66.11448626220569
5642,0.7191971975300835,0.057685325579669246,3.491241964585417e-05,0.0041040247333160515,0.2562478131867051,0.0006326815652363009,0.49393456717724216,5.249532148623851,0.08657138160299176,1.6229789843173272,0.3459587974516581,47.33880982430199
5643,0.3734598479011969,0.018072145058320024,0.00045658477882503935,0.003992594573340493,0.14270289261224445,8.227850618251305e-05,0.396390747810469,3.1786189178548465,0.06486923480379071,1.5232512689833637,0.2830575836307902,56.416757497345415
5644,0.18684026976025256,0.0307355899766624,0.0004819177628158764,0.0025897797161989564,0.1164349151070698,0.001300804212332419,0.441467600537777,3.510273593803033,0.08051327799517835,1.5260928661331299,0.3132462428818925,88.25001972977209
5645,0.10771045233585179,0.03145187386339732,0.00018665574441061793,0.0002762440000056968,0.18723075404066308,0.0002785425157631774,0.456657965123691,3.671157446311437,0.07620837766935791,1.1387226563936728,0.2976335822883189,77.576878937105
5646,0.19598853164064803,0.03325245619955308,0.0005578565069779331,0.003880916127454278,0.29126799235934303,0.0013898952491583306,0.4913899234872207,6.551300839664999,0.09670182625536208,1.3832986330876964,0.33359641739616197,65.82626307901268
5647,0.5925570341271542,0.042616272627396326,0.000187640142893894,0.004323095361350626,0.23859616454465093,0.0012185093216422413,0.5053820711026605,4.988798431399913,0.06669053357420632,1.5629803408454819,0.3530653664552143,61.90617938862898
5648,0.5177694545086506,0.041848808983691775,0.0004494131882293966,0.0053013072008893875,0.13319345672911828,0.0018634224444065651,0.5429637221366385,4.458827612121407,0.07528879567132662,1.672495447481344,0.40169413534970055,59.731052447428816
5649,0.2322865233137676,0.034340563388665125,6.438183302488973e-05,0.005253958807251349,0.21331660097754085,0.0018403247482730086,0.5013497545873784,7.965396405462593,0.07727705890052917,1.5664229985889881,0.3562804392914048,87.7235219507252
5650,0.7517066955977567,0.024904590153745,0.0004912295375777183,0.00546759897780484,0.36622298628185596,0.0008739097922944879,0.464377777837089,3.839796122339704,0.0696314806652151,1.342492935727091,0.33380653709402747,97.34546343152594
5651,0.0806861529218718,0.056201369135760376,0.00012296008247366592,0.005199199035972918,0.5447089527004143,0.0013449346934722682,0.5387545468370498,9.112152093832897,0.08710226285833104,2.105644693120181,0.40079891345273067,76.82208590218042
